,team,position,height,age,appearance,goals,assists,yellow cards,second yellow cards,red cards,goals conceded,clean sheets,minutes played,days_injured,games_injured,award,current_value,highest_value
6063,MKE Ankaragücü,Defender Left-Back,183.0,33.0,43,0.027624309,0.110497238,0.082872928,0.0,0.0,0.0,0.0,3258,264,47,4,200000,6000000
6066,MKE Ankaragücü,Defender Right-Back,175.0,29.0,68,0.033094319,0.115830116,0.314396029,0.0,0.016547159,0.0,0.0,5439,137,30,3,900000,1500000
6067,MKE Ankaragücü,Defender Right-Back,178.0,31.0,37,0.036422501,0.182112505,0.327802509,0.0,0.0,0.0,0.0,2471,526,78,1,700000,16000000
6068,MKE Ankaragücü,Defender Right-Back,178.0,23.0,45,0.058498538,0.058498538,0.146246344,0.0,0.0,0.0,0.0,3077,119,15,0,300000,375000
6070,MKE Ankaragücü,midfield-DefensiveMidfield,186.0,22.0,67,0.107449857,0.064469914,0.32234957,0.0,0.0,0.0,0.0,4188,31,3,0,1700000,1700000
6071,MKE Ankaragücü,midfield-CentralMidfield,180.0,28.0,75,0.050055617,0.083426029,0.200222469,0.0,0.016685206,0.0,0.0,5394,132,18,1,2300000,6000000
6072,MKE Ankaragücü,midfield-CentralMidfield,170.0,30.0,67,0.019527012,0.292905186,0.156216099,0.0,0.0,0.0,0.0,4609,43,7,2,1000000,1500000
6073,MKE Ankaragücü,midfield-AttackingMidfield,173.0,28.0,64,0.203876164,0.15857035,0.090611628,0.0,0.022652907,0.0,0.0,3973,11,3,3,1500000,2000000
6074,MKE Ankaragücü,Attack-LeftWinger,174.0,26.0,65,0.321859633,0.201162271,0.100581135,0.0,0.0,0.0,0.0,4474,0,0,2,2000000,2000000
6077,MKE Ankaragücü,Attack-RightWinger,174.0,28.0,71,0.15977682,0.15977682,0.2282526,0.0,0.0,0.0,0.0,3943,114,18,2,2800000,6500000
6081,MKE Ankaragücü,Attack Centre-Forward,191.0,28.0,55,0.444334732,0.111083683,0.044433473,0.0,0.0,0.0,0.0,4051,65,8,1,3000000,3000000
6088,Sivasspor,Defender Centre-Back,189.0,29.0,84,0.065104167,0.0390625,0.130208333,0.0,0.0,0.0,0.0,6912,33,9,1,2700000,3000000
6089,Sivasspor,Defender Centre-Back,184.0,31.0,35,0.067014147,0.033507074,0.067014147,0.0,0.0,0.0,0.0,2686,436,74,1,750000,1800000
6091,Sivasspor,Defender Centre-Back,182.0,35.0,77,0.055180871,0.0,0.082771306,0.0,0.0,0.0,0.0,6524,281,49,3,300000,1500000
6092,Sivasspor,Defender Centre-Back,181.2403529,19.0,46,0.0,0.0,0.189530686,0.0,0.0,0.0,0.0,3324,0,0,0,50000,50000
6093,Sivasspor,Defender Left-Back,179.0,31.0,81,0.0,0.204174229,0.163339383,0.02722323,0.013611615,0.0,0.0,6612,107,25,1,2100000,2750000
6095,Sivasspor,Defender Right-Back,175.0,28.0,52,0.0,0.022427112,0.134562671,0.0,0.0,0.0,0.0,4013,118,24,0,800000,1300000
6097,Sivasspor,midfield-DefensiveMidfield,185.0,29.0,56,0.030800821,0.092402464,0.277207392,0.0,0.0,0.0,0.0,2922,297,44,1,800000,2000000
6099,Sivasspor,midfield-DefensiveMidfield,184.0,31.0,56,0.076835515,0.051223677,0.204894707,0.0,0.0,0.0,0.0,3514,71,17,2,400000,3000000
6100,Sivasspor,midfield-CentralMidfield,183.0,30.0,61,0.087378641,0.109223301,0.218446602,0.0,0.0,0.0,0.0,4120,138,28,5,1200000,2000000
6101,Sivasspor,midfield-CentralMidfield,177.0,28.0,61,0.020756458,0.041512915,0.228321033,0.0,0.0,0.0,0.0,4336,432,46,1,1000000,1200000
6102,Sivasspor,midfield-CentralMidfield,186.0,34.0,83,0.086091448,0.034436579,0.137746317,0.0,0.01721829,0.0,0.0,5227,245,40,3,375000,2500000
6105,Sivasspor,Attack-LeftWinger,174.0,32.0,68,0.227330134,0.295529174,0.340995201,0.0,0.022733013,0.0,0.0,3959,10,1,0,900000,3500000
6107,Sivasspor,Attack-RightWinger,178.0,29.0,81,0.108303249,0.092831356,0.247550284,0.015471893,0.0,0.0,0.0,5817,196,41,5,1800000,2000000
6108,Sivasspor,Attack-RightWinger,175.0,29.0,63,0.13318535,0.166481687,0.066592675,0.0,0.0,0.0,0.0,2703,258,49,1,1200000,15000000
6111,Sivasspor,Attack Centre-Forward,187.0,25.0,79,0.461174616,0.03547497,0.159637367,0.017737485,0.017737485,0.0,0.0,5074,0,0,3,2000000,2000000
6114,Sivasspor,Attack Centre-Forward,186.0,37.0,82,0.425364317,0.106341079,0.177235132,0.017723513,0.035447026,0.0,0.0,5078,385,67,4,150000,3000000
6119,Kayserispor,Defender Centre-Back,187.0,26.0,63,0.101886792,0.050943396,0.169811321,0.0,0.016981132,0.0,0.0,5300,225,35,3,3000000,3500000
6120,Kayserispor,Defender Centre-Back,183.0,31.0,56,0.037174721,0.0,0.092936803,0.018587361,0.0,0.0,0.0,4842,73,15,1,700000,1250000
6121,Kayserispor,Defender Centre-Back,186.0,19.0,34,0.065288357,0.0,0.261153428,0.032644178,0.0,0.0,0.0,2757,66,12,0,800000,800000
6122,Kayserispor,Defender Left-Back,182.0,32.0,62,0.0,0.085114432,0.170228863,0.0,0.0,0.0,0.0,5287,189,36,4,1100000,3500000
6123,Kayserispor,Defender Left-Back,181.2403529,18.0,32,0.067771084,0.0,0.372740964,0.033885542,0.033885542,0.0,0.0,2656,0,0,0,100000,100000
6125,Kayserispor,midfield-DefensiveMidfield,180.0,29.0,46,0.0576,0.0288,0.0864,0.0,0.0,0.0,0.0,3125,130,18,0,600000,2250000
6127,Kayserispor,midfield-DefensiveMidfield,176.0,24.0,43,0.132352941,0.0,0.132352941,0.0,0.0,0.0,0.0,2720,12,3,0,500000,750000
6128,Kayserispor,midfield-CentralMidfield,175.0,26.0,60,0.090067551,0.112584438,0.29271954,0.0,0.0,0.0,0.0,3997,78,12,0,2000000,2000000
6132,Kayserispor,Attack-LeftWinger,185.0,30.0,57,0.4045853,0.16183412,0.08091706,0.0,0.0,0.0,0.0,4449,217,41,4,2400000,3000000
6133,Kayserispor,Attack-LeftWinger,173.0,29.0,67,0.172358762,0.172358762,0.057452921,0.0,0.0,0.0,0.0,3133,477,53,6,1800000,8000000
6134,Kayserispor,Attack-LeftWinger,180.0,28.0,64,0.155127837,0.180982476,0.155127837,0.0,0.0,0.0,0.0,3481,161,23,0,750000,800000
6136,Kayserispor,Attack-RightWinger,176.0,28.0,69,0.314905528,0.188943317,0.251924423,0.0,0.0,0.0,0.0,4287,76,13,0,2700000,2700000
6137,Kayserispor,Attack-RightWinger,177.0,31.0,66,0.233341976,0.280010371,0.070002593,0.0,0.0,0.0,0.0,3857,115,18,1,1100000,4600000
6138,Kayserispor,Attack-RightWinger,171.0,27.0,63,0.126094571,0.220665499,0.126094571,0.0,0.0,0.0,0.0,2855,6,2,0,850000,1200000
6147,Giresunspor,Defender Centre-Back,181.0,29.0,61,0.034266134,0.017133067,0.256996002,0.0,0.034266134,0.0,0.0,5253,289,34,0,1300000,2000000
6148,Giresunspor,Defender Centre-Back,181.0,30.0,33,0.0,0.032039872,0.35243859,0.0,0.0,0.0,0.0,2809,155,16,6,600000,1100000
6149,Giresunspor,Defender Centre-Back,187.0,20.0,41,0.102505695,0.0,0.170842825,0.034168565,0.0,0.0,0.0,2634,29,3,0,350000,350000
6150,Giresunspor,Defender Centre-Back,183.0,29.0,51,0.087847731,0.021961933,0.32942899,0.021961933,0.0,0.0,0.0,4098,94,15,1,100000,300000
6152,Giresunspor,Defender Left-Back,180.0,32.0,50,0.058083253,0.058083253,0.348499516,0.0,0.0,0.0,0.0,3099,365,58,1,350000,1300000
6154,Giresunspor,Defender Left-Back,181.2403529,19.0,44,0.144323284,0.0,0.346375882,0.0,0.0,0.0,0.0,3118,0,0,0,50000,50000
6155,Giresunspor,Defender Right-Back,170.0,28.0,57,0.020713464,0.124280783,0.186421174,0.0,0.0,0.0,0.0,4345,41,6,0,1000000,1300000
6159,Giresunspor,midfield-CentralMidfield,179.0,29.0,46,0.169747265,0.033949453,0.305545077,0.033949453,0.0,0.0,0.0,2651,183,26,5,650000,750000
6161,Giresunspor,midfield-AttackingMidfield,178.0,25.0,54,0.081472541,0.081472541,0.135787568,0.0,0.0,0.0,0.0,3314,73,10,3,600000,700000
6162,Giresunspor,midfield-AttackingMidfield,170.0,25.0,57,0.325027086,0.130010834,0.130010834,0.0,0.0,0.0,0.0,2769,0,0,0,425000,750000
6163,Giresunspor,Attack-LeftWinger,174.0,22.0,69,0.262038074,0.100783875,0.342665174,0.020156775,0.0,0.0,0.0,4465,0,0,0,2200000,2500000
6164,Giresunspor,Attack-RightWinger,180.0,28.0,68,0.118666416,0.152571106,0.203428141,0.0,0.016952345,0.0,0.0,5309,61,12,0,1300000,1500000
6165,Giresunspor,Attack-RightWinger,181.0,30.0,76,0.121852153,0.268074736,0.073111292,0.0,0.0,0.0,0.0,3693,33,5,2,550000,4500000
6166,Giresunspor,Attack Centre-Forward,189.0,29.0,65,0.387281855,0.172125269,0.064546976,0.0,0.0,0.0,0.0,4183,47,9,3,1500000,5000000
6172,Istanbulspor,Defender Centre-Back,187.0,26.0,51,0.06823351,0.022744503,0.250189538,0.0,0.022744503,0.0,0.0,3957,104,23,0,750000,3000000
6173,Istanbulspor,Defender Centre-Back,188.0,25.0,61,0.077120823,0.057840617,0.250642674,0.0,0.0,0.0,0.0,4668,0,0,0,1000000,1000000
6175,Istanbulspor,Defender Centre-Back,185.0,24.0,49,0.025810152,0.077430456,0.232291368,0.0,0.0,0.0,0.0,3487,0,0,0,800000,800000
6176,Istanbulspor,Defender Centre-Back,189.0,20.0,35,0.034052213,0.0,0.238365494,0.0,0.034052213,0.0,0.0,2643,0,0,0,500000,850000
6178,Istanbulspor,Defender Left-Back,183.0,25.0,46,0.0,0.0,0.200254291,0.0,0.0,0.0,0.0,3146,118,18,0,700000,700000
6179,Istanbulspor,Defender Left-Back,180.0,28.0,60,0.039258451,0.058887677,0.117775354,0.0,0.019629226,0.0,0.0,4585,8,0,0,425000,575000
6181,Istanbulspor,Defender Right-Back,180.0,24.0,36,0.02917342,0.0,0.233387358,0.0,0.0,0.0,0.0,3085,84,2,0,325000,325000
6182,Istanbulspor,Defender Right-Back,176.0,31.0,55,0.0,0.041821561,0.104553903,0.0,0.0,0.0,0.0,4304,335,24,0,50000,900000
6183,Istanbulspor,midfield-DefensiveMidfield,185.0,30.0,56,0.069480185,0.0,0.370560988,0.0,0.0,0.0,0.0,3886,89,14,0,850000,1500000
6185,Istanbulspor,midfield-DefensiveMidfield,175.0,23.0,38,0.095507605,0.0,0.254686947,0.031835868,0.0,0.0,0.0,2827,62,9,0,475000,475000
6186,Istanbulspor,midfield-CentralMidfield,179.0,25.0,71,0.168106467,0.147093159,0.189119776,0.021013308,0.0,0.0,0.0,4283,19,5,0,500000,500000
6188,Istanbulspor,midfield-CentralMidfield,182.0,29.0,48,0.272268908,0.242016807,0.393277311,0.030252101,0.0,0.0,0.0,2975,132,16,1,400000,825000
6191,Istanbulspor,Attack-LeftWinger,179.0,25.0,72,0.325404377,0.239771646,0.154138915,0.017126546,0.0,0.0,0.0,5255,24,3,1,2000000,2000000
6196,Istanbulspor,Attack-RightWinger,188.0,25.0,61,0.346320346,0.194805195,0.12987013,0.0,0.0,0.0,0.0,4158,13,3,0,900000,950000
6197,Istanbulspor,Attack-RightWinger,175.0,24.0,53,0.206481216,0.232291368,0.206481216,0.0,0.0,0.0,0.0,3487,4,1,0,700000,700000
6198,Istanbulspor,Attack Centre-Forward,187.0,26.0,63,0.44853364,0.138010351,0.155261645,0.017251294,0.0,0.0,0.0,5217,178,25,1,1100000,1100000
6201,Istanbulspor,Attack Centre-Forward,189.0,29.0,44,0.409711684,0.102427921,0.170713202,0.0,0.0,0.0,0.0,2636,0,0,1,150000,700000
6204,Hatayspor,Defender Centre-Back,191.0,26.0,38,0.030874786,0.030874786,0.216123499,0.0,0.030874786,0.0,0.0,2915,29,5,0,450000,900000
6205,Hatayspor,Defender Centre-Back,183.0,33.0,38,0.083462133,0.0,0.389489954,0.0,0.0,0.0,0.0,3235,124,14,1,250000,2500000
6208,Hatayspor,Defender Right-Back,173.0,31.0,48,0.0,0.08904279,0.200346278,0.0,0.0,0.0,0.0,4043,280,44,2,400000,2400000
6209,Hatayspor,midfield-CentralMidfield,178.0,31.0,58,0.023684211,0.071052632,0.142105263,0.0,0.0,0.0,0.0,3800,8,2,1,600000,1500000
6215,Gaziantep FK,midfield-DefensiveMidfield,194.0,29.0,59,0.101305718,0.040522287,0.243133724,0.0,0.0,0.0,0.0,4442,77,18,4,850000,2100000
6216,Gaziantep FK,midfield-DefensiveMidfield,181.2403529,19.0,47,0.086248203,0.0,0.301868711,0.021562051,0.0,0.0,0.0,4174,0,0,0,50000,50000
6224,Fatih Karagümrük,Defender Centre-Back,186.0,26.0,67,0.016166697,0.0,0.161666966,0.0,0.016166697,0.0,0.0,5567,0,0,0,1500000,1500000
6225,Fatih Karagümrük,Defender Centre-Back,182.0,28.0,64,0.035412158,0.035412158,0.177060791,0.017706079,0.0,0.0,0.0,5083,303,55,0,1300000,4500000
6226,Fatih Karagümrük,Defender Centre-Back,194.0,24.0,33,0.066469719,0.0,0.232644018,0.0,0.0,0.0,0.0,2708,0,0,0,2700000,2700000
6227,Fatih Karagümrük,Defender Left-Back,176.0,22.0,54,0.089433587,0.059622392,0.089433587,0.0,0.0,0.0,0.0,3019,48,7,0,2500000,2500000
6228,Fatih Karagümrük,Defender Left-Back,187.0,19.0,35,0.260492041,0.19536903,0.325615051,0.0,0.0,0.0,0.0,2764,209,27,1,150000,175000
6231,Fatih Karagümrük,midfield-DefensiveMidfield,176.0,29.0,50,0.074585635,0.198895028,0.372928177,0.0,0.0,0.0,0.0,3620,114,20,2,2200000,3500000
6232,Fatih Karagümrük,midfield-CentralMidfield,183.0,26.0,64,0.087548638,0.070038911,0.280155642,0.017509728,0.0,0.0,0.0,5140,14,3,0,2500000,4000000
6233,Fatih Karagümrük,midfield-CentralMidfield,184.0,30.0,50,0.195348837,0.195348837,0.251162791,0.0,0.0,0.0,0.0,3225,204,25,7,2200000,7000000
6234,Fatih Karagümrük,midfield-CentralMidfield,179.0,32.0,52,0.25,0.194444444,0.333333333,0.0,0.0,0.0,0.0,3240,356,50,2,1300000,15000000
6235,Fatih Karagümrük,midfield-CentralMidfield,188.0,22.0,49,0.0,0.063380282,0.348591549,0.031690141,0.031690141,0.0,0.0,2840,39,5,0,500000,500000
6241,Fatih Karagümrük,Attack-LeftWinger,175.0,28.0,71,0.205522109,0.280257422,0.037367656,0.0,0.0,0.0,0.0,4817,47,11,4,2800000,4500000
6255,Ümraniyespor,Defender Centre-Back,194.0,32.0,61,0.05033557,0.05033557,0.201342282,0.016778523,0.016778523,0.0,0.0,5364,225,22,0,200000,1000000
6257,Ümraniyespor,Defender Left-Back,175.0,33.0,51,0.0,0.280636109,0.112254443,0.0,0.0,0.0,0.0,3207,194,24,0,175000,1500000
6258,Ümraniyespor,Defender Left-Back,184.0,28.0,49,0.04577823,0.04577823,0.13733469,0.022889115,0.0,0.0,0.0,3932,162,25,0,225000,550000
6259,Ümraniyespor,Defender Right-Back,185.0,32.0,45,0.0,0.048833424,0.048833424,0.0,0.0,0.0,0.0,3686,78,11,3,225000,2000000
6261,Ümraniyespor,midfield-DefensiveMidfield,178.0,22.0,61,0.020417423,0.183756806,0.28584392,0.0,0.0,0.0,0.0,4408,49,9,1,1200000,1200000
6262,Ümraniyespor,midfield-DefensiveMidfield,190.0,29.0,61,0.0,0.044052863,0.308370044,0.022026432,0.0,0.0,0.0,4086,386,49,1,500000,1250000
6263,Ümraniyespor,midfield-DefensiveMidfield,178.0,30.0,66,0.085531005,0.192444761,0.277975766,0.0,0.0,0.0,0.0,4209,42,7,0,300000,425000
6264,Ümraniyespor,midfield-CentralMidfield,182.0,30.0,64,0.044510386,0.022255193,0.289317507,0.0,0.0,0.0,0.0,4044,6,1,0,225000,500000
6266,Ümraniyespor,midfield-CentralMidfield,188.0,35.0,66,0.485338726,0.060667341,0.424671385,0.0,0.0,0.0,0.0,2967,101,9,1,100000,850000
6268,Ümraniyespor,Attack-LeftWinger,175.0,26.0,58,0.318396226,0.141509434,0.247641509,0.0,0.0,0.0,0.0,2544,14,2,0,550000,1100000
6270,Ümraniyespor,Attack-RightWinger,183.0,33.0,67,0.245962733,0.156521739,0.134161491,0.0,0.0,0.0,0.0,4025,438,61,3,200000,1000000
6271,Ümraniyespor,Attack Centre-Forward,176.0,30.0,55,0.331325301,0.090361446,0.120481928,0.0,0.030120482,0.0,0.0,2988,169,28,5,1300000,4000000
6276,Fenerbahce,Defender Centre-Back,192.0,25.0,95,0.046077051,0.046077051,0.161269679,0.0,0.0,0.0,0.0,7813,41,7,2,14000000,15000000
6277,Fenerbahce,Defender Centre-Back,190.0,28.0,70,0.016450375,0.065801499,0.180954122,0.0,0.016450375,0.0,0.0,5471,184,28,1,5000000,7000000
6278,Fenerbahce,Defender Centre-Back,190.0,29.0,75,0.067547283,0.0,0.175622936,0.0,0.0,0.0,0.0,6662,27,7,2,4200000,4200000
6280,Fenerbahce,Defender Centre-Back,183.0,32.0,51,0.048582996,0.048582996,0.388663968,0.0,0.0,0.0,0.0,3705,145,29,4,1700000,5000000
6281,Fenerbahce,Defender Left-Back,178.0,24.0,79,0.143591562,0.287183124,0.111682326,0.015954618,0.0,0.0,0.0,5641,269,26,3,5500000,6000000
6282,Fenerbahce,Defender Left-Back,189.0,22.0,44,0.029402156,0.0,0.235217249,0.029402156,0.0,0.0,0.0,3061,75,13,1,5000000,5500000
6283,Fenerbahce,Defender Left-Back,171.0,31.0,56,0.153210117,0.240758755,0.218871595,0.0,0.0,0.0,0.0,4112,34,6,2,4000000,7500000
6284,Fenerbahce,Defender Right-Back,174.0,23.0,86,0.089033352,0.101752402,0.152628604,0.0,0.0,0.0,0.0,7076,155,30,1,17000000,17000000
6285,Fenerbahce,Defender Right-Back,175.0,25.0,81,0.032409075,0.097227224,0.226863522,0.0,0.0,0.0,0.0,5554,51,11,1,7000000,9000000
6289,Fenerbahce,midfield-CentralMidfield,178.0,28.0,75,0.276679842,0.118577075,0.23715415,0.0,0.0,0.0,0.0,4554,95,19,3,6000000,6000000
6290,Fenerbahce,midfield-CentralMidfield,183.0,24.0,62,0.09997223,0.074979172,0.324909747,0.024993057,0.0,0.0,0.0,3601,104,21,2,4000000,4800000
6295,Fenerbahce,Attack-RightWinger,169.0,25.0,70,0.311868322,0.181923188,0.363846376,0.0,0.0,0.0,0.0,3463,270,38,5,4200000,5000000
6297,Fenerbahce,Attack Centre-Forward,184.0,31.0,67,0.34271208,0.0951978,0.1903956,0.01903956,0.0,0.0,0.0,4727,323,44,2,6000000,18000000
6298,Fenerbahce,Attack Centre-Forward,187.0,31.0,60,0.285865537,0.142932769,0.190577025,0.0,0.0,0.0,0.0,3778,263,48,5,5000000,20000000
6304,Galatasaray,Defender Centre-Back,185.0,24.0,84,0.024311183,0.024311183,0.15802269,0.0,0.0,0.0,0.0,7404,9,2,1,18000000,18000000
6305,Galatasaray,Defender Centre-Back,185.0,28.0,67,0.124804992,0.109204368,0.218408736,0.015600624,0.015600624,0.0,0.0,5769,59,5,3,6500000,6500000
6307,Galatasaray,Defender Centre-Back,190.0,22.0,40,0.118343195,0.0,0.325443787,0.029585799,0.0,0.0,0.0,3042,100,13,1,1500000,2000000
6308,Galatasaray,Defender Centre-Back,192.0,20.0,43,0.056782334,0.0,0.056782334,0.0,0.0,0.0,0.0,3170,0,0,1,1200000,1400000
6309,Galatasaray,Defender Left-Back,176.0,28.0,64,0.0,0.050742342,0.236797594,0.016914114,0.0,0.0,0.0,5321,144,23,2,2500000,2500000
6310,Galatasaray,Defender Left-Back,182.0,20.0,38,0.0,0.071400238,0.071400238,0.0,0.0,0.0,0.0,2521,64,14,1,2300000,2300000
6312,Galatasaray,Defender Right-Back,178.0,22.0,52,0.040733198,0.081466395,0.244399185,0.0,0.020366599,0.0,0.0,4419,134,25,2,16000000,16000000
6313,Galatasaray,Defender Right-Back,178.0,28.0,53,0.02688172,0.161290323,0.215053763,0.0,0.0,0.0,0.0,3348,148,28,2,5500000,16000000
6315,Galatasaray,midfield-DefensiveMidfield,178.0,20.0,58,0.267971076,0.095703956,0.210548703,0.0,0.0,0.0,0.0,4702,0,0,2,100000,100000
6317,Galatasaray,midfield-CentralMidfield,176.0,29.0,69,0.021536253,0.172290022,0.172290022,0.0,0.0,0.0,0.0,4179,121,18,7,5000000,10000000
6318,Galatasaray,midfield-CentralMidfield,186.0,25.0,76,0.017758485,0.088792423,0.177584846,0.0,0.017758485,0.0,0.0,5068,6,1,1,4000000,5500000
6319,Galatasaray,midfield-CentralMidfield,170.0,18.0,46,0.440906307,0.248009798,0.055113288,0.0,0.0,0.0,0.0,3266,0,0,2,450000,450000
6325,Galatasaray,Attack-RightWinger,177.0,26.0,70,0.152833793,0.191042242,0.057312672,0.0,0.0,0.0,0.0,4711,188,24,3,8500000,35000000
6327,Galatasaray,Attack-SecondStriker,169.0,36.0,70,0.450901804,0.135270541,0.202905812,0.0,0.0,0.0,0.0,3992,272,41,6,3000000,32000000
6334,SK Sturm Graz,Defender Centre-Back,192.0,28.0,80,0.067134119,0.067134119,0.161121886,0.013426824,0.0,0.0,0.0,6703,578,80,4,3000000,3000000
6335,SK Sturm Graz,Defender Centre-Back,185.0,22.0,81,0.095425629,0.054528931,0.149954559,0.013632233,0.0,0.0,0.0,6602,12,0,6,3000000,3000000
6338,SK Sturm Graz,Defender Centre-Back,187.0,22.0,54,0.111870727,0.037290242,0.223741454,0.018645121,0.0,0.0,0.0,4827,0,0,1,200000,200000
6339,SK Sturm Graz,Defender Left-Back,179.0,22.0,74,0.0,0.068728522,0.068728522,0.0,0.0,0.0,0.0,5238,0,0,2,2500000,2500000
6341,SK Sturm Graz,Defender Right-Back,174.0,23.0,79,0.042519685,0.056692913,0.269291339,0.014173228,0.0,0.0,0.0,6350,277,29,3,4000000,4000000
6343,SK Sturm Graz,Defender Right-Back,178.0,22.0,58,0.113636364,0.037878788,0.170454545,0.0,0.0,0.0,0.0,4752,0,0,1,225000,225000
6344,SK Sturm Graz,midfield-DefensiveMidfield,190.0,27.0,84,0.090647482,0.051798561,0.297841727,0.01294964,0.0,0.0,0.0,6950,380,53,1,4000000,4000000
6345,SK Sturm Graz,midfield-DefensiveMidfield,184.0,26.0,64,0.100074129,0.100074129,0.233506301,0.0,0.0,0.0,0.0,2698,146,19,2,600000,1500000
6346,SK Sturm Graz,midfield-RightMidfield,180.0,32.0,67,0.018438844,0.036877689,0.147510756,0.018438844,0.0,0.0,0.0,4881,354,55,6,700000,1500000
6347,SK Sturm Graz,midfield-RightMidfield,173.0,20.0,53,0.229640655,0.114820327,0.344460982,0.0,0.0,0.0,0.0,4703,0,0,1,250000,250000
6348,SK Sturm Graz,midfield-LeftMidfield,180.0,22.0,83,0.044672402,0.253143614,0.148908008,0.0,0.0,0.0,0.0,6044,61,2,5,7500000,7500000
6349,SK Sturm Graz,midfield-AttackingMidfield,173.0,27.0,49,0.350815025,0.223245925,0.31892275,0.0,0.0,0.0,0.0,2822,439,58,4,2000000,3000000
6350,SK Sturm Graz,midfield-AttackingMidfield,176.0,24.0,96,0.206215094,0.167549764,0.07733066,0.0,0.0,0.0,0.0,6983,0,0,3,2000000,2000000
6353,SK Sturm Graz,Attack Centre-Forward,176.0,20.0,68,0.220588235,0.137867647,0.0,0.0,0.0,0.0,0.0,3264,139,10,3,3000000,3000000
6356,SK Sturm Graz,Attack Centre-Forward,195.0,20.0,60,0.332307692,0.138461538,0.276923077,0.0,0.0,0.0,0.0,3250,32,5,1,8000000,8000000
6363,LASK,Defender Centre-Back,189.0,30.0,59,0.018075919,0.0,0.126531432,0.0,0.036151838,0.0,0.0,4979,1006,100,1,1000000,1300000
6364,LASK,Defender Centre-Back,185.0,23.0,39,0.0,0.117035111,0.204811443,0.0,0.0,0.0,0.0,3076,270,34,1,600000,1000000
6366,LASK,Defender Centre-Back,190.0,29.0,60,0.019015424,0.038030847,0.171138813,0.0,0.019015424,0.0,0.0,4733,137,18,3,700000,700000
6369,LASK,Defender Left-Back,182.0,29.0,79,0.054397099,0.081595648,0.149592022,0.027198549,0.0,0.0,0.0,6618,278,26,1,800000,1000000
6370,LASK,Defender Right-Back,180.0,30.0,72,0.058565154,0.087847731,0.248901903,0.029282577,0.0,0.0,0.0,6147,197,33,5,1500000,3000000
6371,LASK,Defender Right-Back,180.0,29.0,59,0.050618673,0.126546682,0.2784027,0.0,0.0,0.0,0.0,3556,354,44,1,600000,1500000
6372,LASK,Defender Centre-Back,195.0,22.0,61,0.045918367,0.045918367,0.275510204,0.022959184,0.022959184,0.0,0.0,3920,36,5,0,1000000,1000000
6373,LASK,midfield-DefensiveMidfield,179.0,30.0,57,0.07066213,0.023554043,0.282648521,0.023554043,0.0,0.0,0.0,3821,379,65,4,800000,2000000
6375,LASK,midfield-CentralMidfield,176.0,28.0,77,0.132244898,0.235102041,0.191020408,0.029387755,0.014693878,0.0,0.0,6125,15,4,1,1500000,3000000
6377,LASK,midfield-RightMidfield,177.0,27.0,74,0.24,0.264,0.216,0.0,0.0,0.0,0.0,3750,7,2,0,700000,900000
6379,LASK,midfield-AttackingMidfield,168.0,26.0,79,0.259322034,0.16779661,0.122033898,0.0,0.0,0.0,0.0,5900,152,29,2,1800000,1800000
6382,LASK,Attack-RightWinger,181.0,21.0,55,0.402338377,0.185694635,0.278541953,0.0,0.0,0.0,0.0,2908,0,0,1,2000000,2000000
6383,LASK,Attack-RightWinger,181.0,30.0,74,0.332375872,0.276979893,0.129257284,0.0,0.0,0.0,0.0,4874,335,29,0,800000,3500000
6385,LASK,Attack Centre-Forward,180.0,22.0,73,0.301003344,0.258002867,0.236502628,0.021500239,0.0,0.0,0.0,4186,0,0,1,1200000,1200000
6390,SCR Altach,Defender Centre-Back,186.0,22.0,47,0.051092819,0.0,0.434288958,0.025546409,0.0,0.0,0.0,3523,89,14,4,450000,450000
6391,SCR Altach,Defender Centre-Back,187.0,32.0,53,0.020422056,0.0,0.183798502,0.0,0.0,0.0,0.0,4407,556,70,1,250000,600000
6392,SCR Altach,Defender Centre-Back,184.0,21.0,45,0.053128689,0.0,0.212514758,0.0,0.0,0.0,0.0,3388,44,7,1,250000,250000
6393,SCR Altach,Defender Centre-Back,191.0,28.0,57,0.070717653,0.023572551,0.259298062,0.0,0.0,0.0,0.0,3818,106,11,3,300000,800000
6394,SCR Altach,Defender Centre-Back,202.0,25.0,39,0.0,0.0,0.206286837,0.0,0.0,0.0,0.0,3054,20,2,0,250000,900000
6396,SCR Altach,Defender Left-Back,185.0,20.0,70,0.071132187,0.195613515,0.142264375,0.0,0.0,0.0,0.0,5061,18,4,0,400000,400000
6397,SCR Altach,Defender Right-Back,172.0,24.0,46,0.057161003,0.228644014,0.17148301,0.0,0.028580502,0.0,0.0,3149,260,37,1,450000,500000
6399,SCR Altach,Defender Right-Back,180.0,19.0,40,0.053270198,0.0,0.239715892,0.0,0.0,0.0,0.0,3379,2,1,0,75000,75000
6400,SCR Altach,midfield-DefensiveMidfield,184.0,29.0,70,0.043699927,0.043699927,0.30589949,0.0,0.0,0.0,0.0,4119,50,2,1,450000,800000
